time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
2949,44,94.0,5000,12,74,110,5000,20,200
2949,46,85.2,5000,9,70,110,5000,20,200
2950,37,98.0,5000,5,71,110,5000,20,200
2950,40,88.1,5000,8,67,110,5000,20,200
2950,41,80.9,5000,6,75,171,5000,20,200
2950,43,92.9,5000,9,62,137,5000,20,200
2950,44,54.6,5000,12,74,110,5000,20,200
2950,46,63.7,5000,9,70,110,5000,20,200
2951,37,96.7,5000,5,71,110,5000,20,200
2951,40,79.2,5000,8,67,110,5000,20,200
2951,41,98.6,5000,6,75,171,5000,20,200
2951,43,83.3,5000,9,62,137,5000,20,200
2951,44,77.4,5000,12,74,110,5000,20,200
2951,46,54.9,5000,9,70,110,5000,20,200
2952,37,86.6,5000,5,71,110,5000,20,200
2952,40,89.4,5000,8,67,110,5000,20,200
2952,41,85.3,5000,6,75,171,5000,20,200
2952,43,86.0,5000,9,62,137,5000,20,200
2952,44,95.0,5000,12,74,110,5000,20,200
2952,46,73.0,5000,9,70,110,5000,20,200
2953,37,89.9,5000,5,71,110,5000,20,200
2953,40,99.7,5000,8,67,110,5000,20,200
2953,41,86.5,5000,6,75,171,5000,20,200
2953,43,77.0,5000,9,62,137,5000,20,200
2953,44,45.4,5000,12,74,110,5000,20,200
2953,46,91.2,5000,9,70,110,5000,20,200
2954,37,99.6,5000,5,71,110,5000,20,200
2954,40,94.4,5000,8,67,110,5000,20,200
2954,41,78.9,5000,6,75,171,5000,20,200
2954,43,79.8,5000,9,62,137,5000,20,200
2954,44,91.4,5000,12,74,110,5000,20,200
2954,46,87.5,5000,9,70,110,5000,20,200
2955,37,88.0,5000,5,71,110,5000,20,200
2955,40,91.8,5000,8,67,110,5000,20,200
2955,41,98.4,5000,6,75,171,5000,20,200
2955,43,88.6,5000,9,62,137,5000,20,200
2955,44,77.1,5000,12,74,110,5000,20,200
2955,46,38.3,5000,9,70,110,5000,20,200
2956,37,83.9,5000,5,71,110,5000,20,200
2956,40,84.8,5000,8,67,110,5000,20,200
2956,41,90.0,5000,6,75,171,5000,20,200
2956,43,94.7,5000,9,62,137,5000,20,200
2956,44,65.1,5000,12,74,110,5000,20,200
2956,46,73.8,5000,9,70,110,5000,20,200
2957,37,96.2,5000,5,71,110,5000,20,200
2957,40,94.5,5000,8,67,110,5000,20,200
2957,41,98.7,5000,6,75,171,5000,20,200
2957,43,90.4,5000,9,62,137,5000,20,200
2957,44,100.1,5000,12,74,110,5000,20,200
2957,46,85.7,5000,9,70,110,5000,20,200
2958,37,82.5,5000,5,71,110,5000,20,200
2958,40,80.8,5000,8,67,110,5000,20,200
2958,41,102.2,5000,6,75,171,5000,20,200
2958,43,83.4,5000,9,62,137,5000,20,200
2958,44,74.8,5000,12,74,110,5000,20,200
2958,46,80.4,5000,9,70,110,5000,20,200
2959,37,80.5,5000,5,71,110,5000,20,200
2959,40,81.8,5000,8,67,110,5000,20,200
2959,41,89.0,5000,6,75,171,5000,20,200
2959,43,96.0,5000,9,62,137,5000,20,200
2959,44,69.1,5000,12,74,110,5000,20,200
2959,46,81.9,5000,9,70,110,5000,20,200
2960,37,78.1,5000,5,71,110,5000,20,200
2960,40,90.4,5000,8,67,110,5000,20,200
2960,41,88.3,5000,6,75,171,5000,20,200
2960,43,95.5,5000,9,62,137,5000,20,200
2960,44,76.7,5000,12,74,110,5000,20,200
2960,46,83.4,5000,9,70,110,5000,20,200
2961,37,95.2,5000,5,71,110,5000,20,200
2961,40,86.1,5000,8,67,110,5000,20,200
2961,41,92.2,5000,6,75,171,5000,20,200
2961,43,88.1,5000,9,62,137,5000,20,200
2961,44,85.9,5000,12,74,110,5000,20,200
2961,46,82.8,5000,9,70,110,5000,20,200
2962,37,92.2,5000,5,71,110,5000,20,200
2962,40,73.5,5000,8,67,110,5000,20,200
2962,41,91.4,5000,6,75,171,5000,20,200
2962,43,75.8,5000,9,62,137,5000,20,200
2962,44,83.7,5000,12,74,110,5000,20,200
2962,46,79.6,5000,9,70,110,5000,20,200
2963,37,91.2,5000,5,71,110,5000,20,200
2963,40,98.4,5000,8,67,110,5000,20,200
2963,41,91.3,5000,6,75,171,5000,20,200
2963,43,86.6,5000,9,62,137,5000,20,200
2963,44,85.8,5000,12,74,110,5000,20,200
2963,46,80.3,5000,9,70,110,5000,20,200
2964,37,94.0,5000,5,71,110,5000,20,200
2964,40,86.5,5000,8,67,110,5000,20,200
2964,41,89.0,5000,6,75,171,5000,20,200
2964,43,93.1,5000,9,62,137,5000,20,200
2964,44,76.8,5000,12,74,110,5000,20,200
2964,46,76.9,5000,9,70,110,5000,20,200
2965,37,90.4,5000,5,71,110,5000,20,200
2965,40,92.5,5000,8,67,110,5000,20,200
2965,41,71.7,5000,6,75,171,5000,20,200
2965,43,99.2,5000,9,62,137,5000,20,200
2965,44,63.6,5000,12,74,110,5000,20,200
2965,46,76.4,5000,9,70,110,5000,20,200
2966,37,66.1,5000,5,71,110,5000,20,200
2966,40,88.7,5000,8,67,110,5000,20,200
2966,41,98.7,5000,6,75,171,5000,20,200
2966,43,84.1,5000,9,62,137,5000,20,200
2966,44,80.7,5000,12,74,110,5000,20,200
2966,46,43.2,5000,9,70,110,5000,20,200
2967,37,96.5,5000,5,71,110,5000,20,200
2967,40,89.9,5000,8,67,110,5000,20,200
2967,41,94.6,5000,6,75,171,5000,20,200
2967,43,97.4,5000,9,62,137,5000,20,200
2967,44,69.4,5000,12,74,110,5000,20,200
2967,46,66.4,5000,9,70,110,5000,20,200
2968,37,92.8,5000,5,71,110,5000,20,200
2968,40,83.4,5000,8,67,110,5000,20,200
2968,41,87.0,5000,6,75,171,5000,20,200
2968,43,84.1,5000,9,62,137,5000,20,200
2968,44,76.2,5000,12,74,110,5000,20,200
2968,46,66.0,5000,9,70,110,5000,20,200
2969,37,82.9,5000,5,71,110,5000,20,200
2969,40,75.6,5000,8,67,110,5000,20,200
2969,41,87.4,5000,6,75,171,5000,20,200
2969,43,93.0,5000,9,62,137,5000,20,200
2969,44,49.9,5000,12,74,110,5000,20,200
2969,46,68.1,5000,9,70,110,5000,20,200
2970,37,97.4,5000,5,71,110,5000,20,200
2970,40,73.8,5000,8,67,110,5000,20,200
2970,41,86.8,5000,6,75,171,5000,20,200
2970,43,85.3,5000,9,62,137,5000,20,200
2970,44,68.3,5000,12,74,110,5000,20,200
2970,46,53.9,5000,9,70,110,5000,20,200
2971,37,70.4,5000,5,71,110,5000,20,200
2971,40,82.0,5000,8,67,110,5000,20,200
2971,41,92.4,5000,6,75,171,5000,20,200
2971,43,98.8,5000,9,62,137,5000,20,200
2971,44,75.9,5000,12,74,110,5000,20,200
2971,46,57.7,5000,9,70,110,5000,20,200
2972,37,92.2,5000,5,71,110,5000,20,200
2972,40,85.1,5000,8,67,110,5000,20,200
2972,41,92.2,5000,6,75,171,5000,20,200
2972,43,78.5,5000,9,62,137,5000,20,200
2972,44,56.0,5000,12,74,110,5000,20,200
2972,46,83.1,5000,9,70,110,5000,20,200
2973,37,97.8,5000,5,71,110,5000,20,200
2973,40,82.9,5000,8,67,110,5000,20,200
2973,41,80.8,5000,6,75,171,5000,20,200
2973,43,87.5,5000,9,62,137,5000,20,200
2973,44,89.0,5000,12,74,110,5000,20,200
2973,46,42.5,5000,9,70,110,5000,20,200
2974,37,99.4,5000,5,71,110,5000,20,200
2974,40,74.0,5000,8,67,110,5000,20,200
2974,41,76.0,5000,6,75,171,5000,20,200
2974,43,90.4,5000,9,62,137,5000,20,200
2974,44,100.8,5000,12,74,110,5000,20,200
2974,46,81.6,5000,9,70,110,5000,20,200
2975,37,84.4,5000,5,71,110,5000,20,200
2975,40,87.0,5000,8,67,110,5000,20,200
2975,41,91.0,5000,6,75,171,5000,20,200
2975,43,100.7,5000,9,62,137,5000,20,200
2975,44,84.4,5000,12,74,110,5000,20,200
2975,46,101.19999999999999,5000,9,70,110,5000,20,200
2976,37,99.7,5000,5,71,110,5000,20,200
2976,40,79.7,5000,8,67,110,5000,20,200
2976,41,76.9,5000,6,75,171,5000,20,200
2976,43,82.7,5000,9,62,137,5000,20,200
2976,44,82.5,5000,12,74,110,5000,20,200
2976,46,99.4,5000,9,70,110,5000,20,200
2977,37,97.8,5000,5,71,110,5000,20,200
2977,40,83.8,5000,8,67,110,5000,20,200
2977,41,63.6,5000,6,75,171,5000,20,200
2977,43,90.1,5000,9,62,137,5000,20,200
2977,44,99.6,5000,12,74,110,5000,20,200
2977,46,44.4,5000,9,70,110,5000,20,200
2978,37,90.5,5000,5,71,110,5000,20,200
2978,40,69.0,5000,8,67,110,5000,20,200
2978,41,97.0,5000,6,75,171,5000,20,200
2978,43,74.7,5000,9,62,137,5000,20,200
2978,44,49.9,5000,12,74,110,5000,20,200
2978,46,99.5,5000,9,70,110,5000,20,200
2979,37,93.1,5000,5,71,110,5000,20,200
2979,40,84.7,5000,8,67,110,5000,20,200
2979,41,90.2,5000,6,75,171,5000,20,200
2979,43,96.0,5000,9,62,137,5000,20,200
2979,44,79.4,5000,12,74,110,5000,20,200
2979,46,79.9,5000,9,70,110,5000,20,200
2980,37,95.7,5000,5,71,110,5000,20,200
2980,40,60.4,5000,8,67,110,5000,20,200
2980,41,97.9,5000,6,75,171,5000,20,200
2980,43,82.8,5000,9,62,137,5000,20,200
2980,44,68.6,5000,12,74,110,5000,20,200
2980,46,70.8,5000,9,70,110,5000,20,200
2981,37,89.1,5000,5,71,110,5000,20,200
2981,40,74.2,5000,8,67,110,5000,20,200
2981,41,67.2,5000,6,75,171,5000,20,200
2981,43,99.4,5000,9,62,137,5000,20,200
2981,44,78.4,5000,12,74,110,5000,20,200
2981,46,82.2,5000,9,70,110,5000,20,200
2982,37,82.6,5000,5,71,110,5000,20,200
2982,40,81.1,5000,8,67,110,5000,20,200
2982,41,78.4,5000,6,75,171,5000,20,200
2982,43,91.9,5000,9,62,137,5000,20,200
2982,44,57.8,5000,12,74,110,5000,20,200
2982,46,69.5,5000,9,70,110,5000,20,200
2983,37,77.7,5000,5,71,110,5000,20,200
2983,40,73.2,5000,8,67,110,5000,20,200
2983,41,99.5,5000,6,75,171,5000,20,200
2983,43,82.0,5000,9,62,137,5000,20,200
2983,44,85.3,5000,12,74,110,5000,20,200
2983,46,34.4,5000,9,70,110,5000,20,200
2984,37,98.8,5000,5,71,110,5000,20,200
2984,40,64.4,5000,8,67,110,5000,20,200
2984,41,88.5,5000,6,75,171,5000,20,200
2984,43,94.2,5000,9,62,137,5000,20,200
2984,44,63.8,5000,12,74,110,5000,20,200
2984,46,73.9,5000,9,70,110,5000,20,200
2985,37,93.6,5000,5,71,110,5000,20,200
2985,40,80.6,5000,8,67,110,5000,20,200
2985,41,84.5,5000,6,75,171,5000,20,200
2985,43,100.5,5000,9,62,137,5000,20,200
2985,44,86.0,5000,12,74,110,5000,20,200
2985,46,83.0,5000,9,70,110,5000,20,200
2986,37,88.1,5000,5,71,110,5000,20,200
2986,40,73.3,5000,8,67,110,5000,20,200
2986,41,94.9,5000,6,75,171,5000,20,200
2986,43,79.1,5000,9,62,137,5000,20,200
2986,44,50.6,5000,12,74,110,5000,20,200
2986,46,81.1,5000,9,70,110,5000,20,200
2987,37,96.8,5000,5,71,110,5000,20,200
2987,40,65.6,5000,8,67,110,5000,20,200
2987,41,88.4,5000,6,75,171,5000,20,200
2987,43,88.1,5000,9,62,137,5000,20,200
2987,44,100.7,5000,12,74,110,5000,20,200
2987,46,91.4,5000,9,70,110,5000,20,200
2988,37,88.19999999999999,5000,5,71,110,5000,20,200
2988,40,64.4,5000,8,67,110,5000,20,200
2988,41,80.6,5000,6,75,171,5000,20,200
2988,43,78.1,5000,9,62,137,5000,20,200
2988,44,58.2,5000,12,74,110,5000,20,200
2988,46,86.8,5000,9,70,110,5000,20,200
2989,37,77.7,5000,5,71,110,5000,20,200
2989,40,69.3,5000,8,67,110,5000,20,200
2989,41,87.5,5000,6,75,171,5000,20,200
2989,43,98.5,5000,9,62,137,5000,20,200
2989,44,71.9,5000,12,74,110,5000,20,200
2989,46,63.599999999999994,5000,9,70,110,5000,20,200
2990,37,94.2,5000,5,71,110,5000,20,200
2990,40,66.6,5000,8,67,110,5000,20,200
2990,41,77.9,5000,6,75,171,5000,20,200
2990,43,68.7,5000,9,62,137,5000,20,200
2990,44,49.9,5000,12,74,110,5000,20,200
2990,46,52.1,5000,9,70,110,5000,20,200
2991,37,82.5,5000,5,71,110,5000,20,200
2991,40,68.2,5000,8,67,110,5000,20,200
2991,41,83.7,5000,6,75,171,5000,20,200
2991,43,95.6,5000,9,62,137,5000,20,200
2991,44,82.4,5000,12,74,110,5000,20,200
2991,46,73.8,5000,9,70,110,5000,20,200
2992,37,88.4,5000,5,71,110,5000,20,200
2992,40,58.3,5000,8,67,110,5000,20,200
2992,41,96.1,5000,6,75,171,5000,20,200
2992,43,98.7,5000,9,62,137,5000,20,200
2992,44,62.3,5000,12,74,110,5000,20,200
2992,46,70.3,5000,9,70,110,5000,20,200
2993,37,97.8,5000,5,71,110,5000,20,200
2993,40,71.4,5000,8,67,110,5000,20,200
2993,41,82.7,5000,6,75,171,5000,20,200
2993,43,91.8,5000,9,62,137,5000,20,200
2993,44,78.7,5000,12,74,110,5000,20,200
2993,46,89.8,5000,9,70,110,5000,20,200
2994,37,98.9,5000,5,71,110,5000,20,200
2994,40,75.0,5000,8,67,110,5000,20,200
2994,41,60.8,5000,6,75,171,5000,20,200
2994,43,87.3,5000,9,62,137,5000,20,200
2994,44,87.8,5000,12,74,110,5000,20,200
2994,46,69.9,5000,9,71,110,5000,20,200
2995,37,82.0,5000,5,71,110,5000,20,200
2995,40,72.3,5000,8,67,110,5000,20,200
2995,41,82.6,5000,6,75,171,5000,20,200
2995,43,96.2,5000,9,62,137,5000,20,200
2995,44,92.5,5000,12,74,110,5000,20,200
2995,46,80.6,5000,9,71,110,5000,20,200
2996,37,83.8,5000,5,71,110,5000,20,200
2996,40,74.2,5000,8,67,110,5000,20,200
2996,41,83.0,5000,6,75,171,5000,20,200
2996,43,76.8,5000,9,62,137,5000,20,200
2996,44,59.7,5000,12,74,110,5000,20,200
2996,46,80.4,5000,9,71,110,5000,20,200
2997,37,86.0,5000,5,71,110,5000,20,200
2997,40,80.7,5000,8,67,110,5000,20,200
2997,41,85.0,5000,6,75,171,5000,20,200
2997,43,90.7,5000,9,62,137,5000,20,200
2997,44,84.0,5000,12,74,110,5000,20,200
2997,46,52.9,5000,9,71,110,5000,20,200
2998,37,93.0,5000,5,71,110,5000,20,200
2998,40,70.3,5000,8,67,110,5000,20,200
2998,41,57.0,5000,6,75,171,5000,20,200
2998,43,77.9,5000,9,62,137,5000,20,200
2998,44,85.6,5000,12,74,110,5000,20,200
2998,46,75.3,5000,9,71,110,5000,20,200
2999,37,99.0,5000,5,71,110,5000,20,200
2999,40,58.7,5000,8,67,110,5000,20,200
2999,41,98.2,5000,6,75,171,5000,20,200
2999,43,96.7,5000,9,62,137,5000,20,200
2999,44,66.6,5000,12,74,110,5000,20,200
2999,46,87.0,5000,9,71,110,5000,20,200
3000,37,84.8,5000,5,71,110,5000,20,200
3000,40,57.9,5000,8,67,110,5000,20,200
3000,41,85.4,5000,6,75,171,5000,20,200
3000,43,98.2,5000,9,62,137,5000,20,200
3000,44,87.0,5000,12,74,110,5000,20,200
3000,46,81.8,5000,9,71,110,5000,20,200
3001,37,98.5,5000,5,71,110,5000,20,200
3001,40,57.4,5000,8,67,110,5000,20,200
3001,41,81.9,5000,6,75,171,5000,20,200
3001,43,94.5,5000,9,62,137,5000,20,200
3001,44,87.8,5000,12,74,110,5000,20,200
3001,46,83.3,5000,9,71,110,5000,20,200
3002,37,98.8,5000,5,71,110,5000,20,200
3002,40,53.9,5000,8,67,110,5000,20,200
3002,41,93.3,5000,6,75,171,5000,20,200
3002,43,89.9,5000,9,62,137,5000,20,200
3002,44,91.7,5000,12,74,110,5000,20,200
3002,46,92.5,5000,9,71,110,5000,20,200
3003,37,88.2,5000,5,71,110,5000,20,200
3003,40,9.700000000000001,5000,8,74,110,5000,20,200
3003,41,84.8,5000,6,75,171,5000,20,200
3003,43,76.4,5000,9,62,137,5000,20,200
3003,44,63.2,5000,12,74,110,5000,20,200
3003,46,74.0,5000,9,71,110,5000,20,200
3004,37,82.9,5000,5,71,110,5000,20,200
3004,40,0.0,5000,8,67,110,5000,20,200
3004,41,98.0,5000,6,75,171,5000,20,200
3004,43,78.8,5000,9,62,137,5000,20,200
3004,44,73.0,5000,12,74,110,5000,20,200
3004,46,53.3,5000,9,71,110,5000,20,200
3005,37,91.6,5000,5,71,110,5000,20,200
3005,40,0.0,5000,8,74,110,5000,20,200
3005,41,100.1,5000,6,75,171,5000,20,200
3005,43,70.5,5000,9,62,137,5000,20,200
3005,44,65.1,5000,12,74,110,5000,20,200
3005,46,69.4,5000,9,71,110,5000,20,200
3006,37,81.8,5000,5,71,110,5000,20,200
3006,40,0.0,5000,8,72,110,5000,20,200
3006,41,91.2,5000,6,75,171,5000,20,200
3006,43,99.0,5000,9,62,137,5000,20,200
3006,44,60.9,5000,12,74,110,5000,20,200
3006,46,93.7,5000,9,71,110,5000,20,200
3007,37,83.9,5000,5,71,110,5000,20,200
3007,40,0.0,5000,8,71,110,5000,20,200
3007,41,82.7,5000,6,75,171,5000,20,200
3007,43,86.2,5000,9,62,137,5000,20,200
3007,44,91.8,5000,12,74,110,5000,20,200
3007,46,88.0,5000,9,71,110,5000,20,200
3008,37,71.4,5000,5,71,110,5000,20,200
3008,40,0.0,5000,8,73,110,5000,20,200
3008,41,96.9,5000,6,75,171,5000,20,200
3008,43,100.4,5000,9,62,137,5000,20,200
3008,44,64.0,5000,12,74,110,5000,20,200
3008,46,83.4,5000,9,71,110,5000,20,200
3009,37,99.5,5000,5,71,110,5000,20,200
3009,40,0.0,5000,8,67,110,5000,20,200
3009,41,101.0,5000,6,75,171,5000,20,200
3009,43,96.3,5000,9,62,137,5000,20,200
3009,44,95.2,5000,12,74,110,5000,20,200
3009,46,98.6,5000,9,71,110,5000,20,200
3010,37,90.4,5000,5,71,110,5000,20,200
3010,40,44.5,5000,8,74,110,5000,20,200
3010,41,98.1,5000,6,75,171,5000,20,200
3010,43,91.0,5000,9,62,137,5000,20,200
3010,44,78.6,5000,12,74,110,5000,20,200
3010,46,93.4,5000,9,71,110,5000,20,200
3011,37,86.9,5000,5,71,110,5000,20,200
3011,40,0.0,5000,8,2,110,5000,20,200
3011,41,92.4,5000,6,75,171,5000,20,200
3011,43,91.5,5000,9,62,137,5000,20,200
3011,44,58.0,5000,12,74,110,5000,20,200
3011,46,90.4,5000,9,71,110,5000,20,200
3012,37,82.1,5000,5,71,110,5000,20,200
3012,40,2.9,5000,8,4,110,5000,20,200
3012,41,97.8,5000,6,75,171,5000,20,200
3012,43,83.4,5000,9,62,137,5000,20,200
3012,44,88.5,5000,12,74,110,5000,20,200
3012,46,83.5,5000,9,71,110,5000,20,200
3013,37,69.5,5000,5,71,110,5000,20,200
3013,40,131.5,5000,8,4,110,5000,20,200
3013,41,99.6,5000,6,75,171,5000,20,200
3013,43,80.6,5000,9,62,137,5000,20,200
3013,44,37.8,5000,12,74,110,5000,20,200
3013,46,81.7,5000,9,71,110,5000,20,200
3014,37,75.8,5000,5,71,110,5000,20,200
3014,41,85.6,5000,6,75,171,5000,20,200
3014,43,97.4,5000,9,62,137,5000,20,200
3014,44,77.6,5000,12,74,110,5000,20,200
3014,46,96.4,5000,9,71,110,5000,20,200
3015,37,93.5,5000,5,71,110,5000,20,200
3015,43,98.6,5000,9,62,137,5000,20,200
3015,44,64.7,5000,12,74,110,5000,20,200
3015,46,73.3,5000,9,71,110,5000,20,200
3016,37,81.0,5000,5,71,110,5000,20,200
3016,41,86.9,5000,6,75,171,5000,20,200
3016,43,91.8,5000,9,62,137,5000,20,200
3016,44,83.5,5000,12,74,110,5000,20,200
3016,46,97.9,5000,9,71,110,5000,20,200
3016,47,0.0,5000,8,0,137,5000,20,200
3017,37,75.3,5000,5,71,110,5000,20,200
3017,41,97.4,5000,6,75,171,5000,20,200
3017,43,81.1,5000,9,62,137,5000,20,200
3017,44,90.0,5000,12,74,110,5000,20,200
3017,46,86.1,5000,9,71,110,5000,20,200
3017,47,19.7,5000,8,4,137,5000,20,200
3018,37,98.3,5000,5,71,110,5000,20,200
3018,41,85.7,5000,6,75,171,5000,20,200
3018,43,87.1,5000,9,62,137,5000,20,200
3018,44,55.6,5000,12,74,110,5000,20,200
3018,46,89.1,5000,9,71,110,5000,20,200
3018,47,125.30000000000001,5000,8,4,137,5000,20,200
3019,37,69.8,5000,5,71,110,5000,20,200
3019,41,95.8,5000,6,75,171,5000,20,200
3019,43,77.0,5000,9,62,137,5000,20,200
3019,44,89.1,5000,12,74,110,5000,20,200
3019,46,86.8,5000,9,71,110,5000,20,200
3019,47,0.0,5000,8,2,137,5000,20,200
3020,37,82.2,5000,5,71,110,5000,20,200
3020,41,97.5,5000,6,75,171,5000,20,200
3020,43,98.3,5000,9,62,137,5000,20,200
3020,44,41.0,5000,12,74,110,5000,20,200
3020,46,90.10000000000001,5000,9,71,110,5000,20,200
3021,37,92.3,5000,5,71,110,5000,20,200
3021,41,92.4,5000,6,75,171,5000,20,200
3021,43,92.1,5000,9,62,137,5000,20,200
3021,44,90.6,5000,12,74,110,5000,20,200
3021,46,92.8,5000,9,71,110,5000,20,200
3021,48,0.0,5000,0,0,110,5000,20,200
3022,37,91.1,5000,5,71,110,5000,20,200
3022,41,98.3,5000,6,75,171,5000,20,200
3022,43,100.89999999999999,5000,9,62,137,5000,20,200
3022,44,33.5,5000,12,74,110,5000,20,200
3022,46,78.8,5000,9,71,110,5000,20,200
3022,48,48.5,5000,0,3,110,5000,20,200
3023,37,85.0,5000,5,71,110,5000,20,200
3023,41,91.9,5000,6,75,171,5000,20,200
3023,43,67.9,5000,9,62,137,5000,20,200
3023,44,76.1,5000,12,74,110,5000,20,200
3023,46,99.7,5000,9,71,110,5000,20,200
3023,48,33.1,5000,0,10,110,5000,20,200
3024,37,89.6,5000,5,71,110,5000,20,200
3024,41,93.0,5000,6,75,171,5000,20,200
3024,43,79.3,5000,9,62,137,5000,20,200
3024,44,101.2,5000,12,74,110,5000,20,200
3024,46,87.1,5000,9,71,110,5000,20,200
3024,48,90.0,5000,0,15,110,5000,20,200
3025,37,98.5,5000,5,71,110,5000,20,200
3025,41,87.8,5000,6,75,171,5000,20,200
3025,43,92.3,5000,9,62,137,5000,20,200
3025,44,78.4,5000,12,74,110,5000,20,200
3025,46,86.8,5000,9,71,110,5000,20,200
3025,48,98.2,5000,0,17,110,5000,20,200
3026,37,91.5,5000,5,71,110,5000,20,200
3026,41,90.9,5000,6,75,171,5000,20,200
3026,43,64.8,5000,9,62,137,5000,20,200
3026,44,99.9,5000,12,74,110,5000,20,200
3026,46,62.6,5000,9,71,110,5000,20,200
3026,48,23.3,5000,15,23,110,5000,20,200
3027,37,72.6,5000,5,71,110,5000,20,200
3027,41,97.9,5000,6,75,171,5000,20,200
3027,43,80.6,5000,9,62,137,5000,20,200
3027,44,59.3,5000,12,74,110,5000,20,200
3027,46,61.9,5000,9,71,110,5000,20,200
3027,48,28.2,5000,15,28,110,5000,20,200
3028,37,85.4,5000,5,71,110,5000,20,200
3028,41,79.1,5000,6,75,171,5000,20,200
3028,43,93.7,5000,9,62,137,5000,20,200
3028,44,90.1,5000,12,74,110,5000,20,200
3028,46,82.7,5000,9,71,110,5000,20,200
3028,48,167.3,5000,15,29,110,5000,20,200
3029,37,88.6,5000,5,71,110,5000,20,200
3029,41,84.8,5000,6,75,171,5000,20,200
3029,43,98.1,5000,9,62,137,5000,20,200
3029,44,87.8,5000,12,74,110,5000,20,200
3029,46,90.1,5000,9,71,110,5000,20,200
3030,37,99.9,5000,5,71,110,5000,20,200
3030,41,99.7,5000,6,75,171,5000,20,200
3030,43,92.9,5000,9,62,137,5000,20,200
3030,44,80.5,5000,12,74,110,5000,20,200
3030,46,84.1,5000,9,71,110,5000,20,200
3031,37,97.2,5000,5,71,110,5000,20,200
3031,41,86.2,5000,6,75,171,5000,20,200
3031,43,89.0,5000,9,62,137,5000,20,200
3031,44,71.7,5000,12,74,110,5000,20,200
3031,46,70.7,5000,9,71,110,5000,20,200
3031,49,0.0,5000,15,0,137,5000,20,200
3032,37,97.0,5000,5,71,110,5000,20,200
3032,41,86.6,5000,6,75,171,5000,20,200
3032,43,100.0,5000,9,62,137,5000,20,200
3032,44,85.6,5000,12,74,110,5000,20,200
3032,46,97.7,5000,9,71,110,5000,20,200
3032,49,32.5,5000,15,8,137,5000,20,200
3033,37,85.9,5000,5,71,110,5000,20,200
3033,41,92.5,5000,6,75,171,5000,20,200
3033,43,96.4,5000,9,62,137,5000,20,200
3033,44,73.4,5000,12,74,110,5000,20,200
3033,46,92.8,5000,9,71,110,5000,20,200
3033,49,100.2,5000,15,11,137,5000,20,200
3034,37,71.3,5000,5,71,110,5000,20,200
3034,41,86.9,5000,6,75,171,5000,20,200
3034,43,66.4,5000,9,62,137,5000,20,200
3034,44,68.1,5000,12,74,110,5000,20,200
3034,46,86.9,5000,9,71,110,5000,20,200
3034,49,82.1,5000,15,14,137,5000,20,200
3035,37,89.4,5000,5,71,110,5000,20,200
3035,41,98.6,5000,6,75,171,5000,20,200
3035,43,95.8,5000,9,62,137,5000,20,200
3035,44,57.9,5000,12,74,110,5000,20,200
3035,46,85.4,5000,9,71,110,5000,20,200
3035,49,89.6,5000,15,15,137,5000,20,200
3036,37,79.4,5000,5,71,110,5000,20,200
3036,41,98.8,5000,6,75,171,5000,20,200
3036,43,96.8,5000,9,62,137,5000,20,200
3036,44,58.8,5000,12,74,110,5000,20,200
3036,46,91.1,5000,9,71,110,5000,20,200
3036,49,79.9,5000,15,18,137,5000,20,200
3037,37,77.4,5000,5,71,110,5000,20,200
3037,41,98.3,5000,6,75,171,5000,20,200
3037,43,88.1,5000,9,62,137,5000,20,200
3037,44,62.2,5000,12,74,110,5000,20,200
3037,46,87.8,5000,9,71,110,5000,20,200
3037,49,2.2,5000,15,27,137,5000,20,200
3038,37,95.1,5000,5,71,110,5000,20,200
3038,41,82.3,5000,6,75,171,5000,20,200
3038,43,91.6,5000,9,62,137,5000,20,200
3038,44,76.2,5000,12,74,110,5000,20,200
3038,46,75.6,5000,9,71,110,5000,20,200
3038,49,80.4,5000,15,32,137,5000,20,200
3039,37,98.6,5000,5,71,110,5000,20,200
3039,41,87.3,5000,6,75,171,5000,20,200
3039,43,82.5,5000,9,62,137,5000,20,200
3039,44,88.0,5000,12,74,110,5000,20,200
3039,46,96.6,5000,9,71,110,5000,20,200
3039,49,88.1,5000,15,35,137,5000,20,200
3040,37,87.2,5000,5,71,110,5000,20,200
3040,41,99.8,5000,6,75,171,5000,20,200
3040,43,83.9,5000,9,62,137,5000,20,200
3040,44,87.2,5000,12,74,110,5000,20,200
3040,46,94.3,5000,9,71,110,5000,20,200
3040,49,101.3,5000,15,37,137,5000,20,200
3041,37,98.3,5000,5,71,110,5000,20,200
3041,41,93.5,5000,6,75,171,5000,20,200
3041,43,96.1,5000,9,62,137,5000,20,200
3041,44,59.8,5000,12,74,110,5000,20,200
3041,46,99.5,5000,9,71,110,5000,20,200
3041,49,99.7,5000,15,43,137,5000,20,200
3042,37,98.9,5000,5,71,110,5000,20,200
3042,41,82.9,5000,6,75,171,5000,20,200
3042,43,94.5,5000,9,62,137,5000,20,200
3042,44,89.3,5000,12,74,110,5000,20,200
3042,46,98.4,5000,9,71,110,5000,20,200
3042,49,100.6,5000,15,52,137,5000,20,200
3043,37,73.2,5000,5,71,110,5000,20,200
3043,41,63.0,5000,6,75,171,5000,20,200
