time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
2023,63,100.4,5000,69,1952,110,5000,200,2440
2024,57,95.3,5000,63,1471,110,5000,200,1562
2024,62,97.0,5000,82,1596,110,5000,200,1952
2024,63,99.7,5000,69,1952,110,5000,200,2440
2025,57,95.0,5000,63,1471,110,5000,200,1562
2025,62,95.4,5000,82,1596,110,5000,200,1952
2025,63,96.5,5000,69,1952,110,5000,200,2440
2025,66,0.0,5000,79,0,110,5000,200,1562
2026,57,95.1,5000,63,1471,110,5000,200,1562
2026,62,98.9,5000,82,1596,110,5000,200,1952
2026,63,101.6,5000,69,1952,110,5000,200,2440
2026,66,0.0,5000,79,60,110,5000,200,1562
2027,57,94.9,5000,63,1471,110,5000,200,1562
2027,62,97.7,5000,82,1596,110,5000,200,1952
2027,63,98.4,5000,69,1952,110,5000,200,2440
2027,66,98.4,5000,79,105,110,5000,200,1562
2028,57,98.7,5000,63,1471,110,5000,200,1562
2028,62,96.9,5000,82,1596,110,5000,200,1952
2028,63,98.3,5000,69,1952,110,5000,200,2440
2028,66,102.1,5000,79,158,110,5000,200,1562
2029,57,96.6,5000,63,1471,110,5000,200,1562
2029,62,98.6,5000,82,1596,110,5000,200,1952
2029,63,99.4,5000,69,1952,110,5000,200,2440
2029,66,98.8,5000,79,219,110,5000,200,1562
2030,57,93.7,5000,63,1471,110,5000,200,1562
2030,62,93.4,5000,82,1596,110,5000,200,1952
2030,63,100.0,5000,69,1952,110,5000,200,2440
2030,66,100.3,5000,79,272,110,5000,200,1562
2031,57,93.3,5000,63,1471,110,5000,200,1562
2031,62,98.6,5000,82,1596,110,5000,200,1952
2031,63,98.4,5000,69,1952,110,5000,200,2440
2031,66,98.7,5000,79,329,110,5000,200,1562
2032,57,93.4,5000,63,1471,110,5000,200,1562
2032,62,96.8,5000,82,1596,110,5000,200,1952
2032,63,99.9,5000,69,1952,110,5000,200,2440
2032,66,101.9,5000,79,388,110,5000,200,1562
2033,57,95.2,5000,63,1471,110,5000,200,1562
2033,62,96.7,5000,82,1596,110,5000,200,1952
2033,63,97.1,5000,69,1952,110,5000,200,2440
2033,66,98.8,5000,79,448,110,5000,200,1562
2034,57,93.2,5000,63,1471,110,5000,200,1562
2034,62,95.1,5000,82,1596,110,5000,200,1952
2034,63,100.0,5000,69,1952,110,5000,200,2440
2034,66,100.6,5000,79,509,110,5000,200,1562
2035,57,95.0,5000,63,1471,110,5000,200,1562
2035,62,98.6,5000,82,1596,110,5000,200,1952
2035,63,100.1,5000,69,1952,110,5000,200,2440
2035,66,100.6,5000,79,569,110,5000,200,1562
2036,57,91.8,5000,63,1471,110,5000,200,1562
2036,62,97.1,5000,82,1596,110,5000,200,1952
2036,63,99.7,5000,69,1952,110,5000,200,2440
2036,66,98.9,5000,79,630,110,5000,200,1562
2037,57,93.7,5000,63,1471,110,5000,200,1562
2037,62,97.0,5000,82,1596,110,5000,200,1952
2037,63,99.0,5000,69,1952,110,5000,200,2440
2037,66,100.4,5000,79,689,110,5000,200,1562
2038,57,91.7,5000,63,1471,110,5000,200,1562
2038,62,94.7,5000,82,1596,110,5000,200,1952
2038,63,96.7,5000,69,1952,110,5000,200,2440
2038,66,100.6,5000,79,749,110,5000,200,1562
2039,57,90.4,5000,63,1471,110,5000,200,1562
2039,62,98.6,5000,82,1596,110,5000,200,1952
2039,63,98.8,5000,69,1952,110,5000,200,2440
2039,66,100.5,5000,79,808,110,5000,200,1562
2040,57,91.7,5000,63,1471,110,5000,200,1562
2040,62,95.4,5000,82,1596,110,5000,200,1952
2040,63,100.2,5000,69,1952,110,5000,200,2440
2040,66,98.7,5000,79,867,110,5000,200,1562
2041,57,90.6,5000,63,1471,110,5000,200,1562
2041,62,93.6,5000,82,1596,110,5000,200,1952
2041,63,98.4,5000,69,1952,110,5000,200,2440
2041,66,100.6,5000,79,926,110,5000,200,1562
2042,57,90.0,5000,63,1471,110,5000,200,1562
2042,62,95.6,5000,82,1596,110,5000,200,1952
2042,63,100.3,5000,69,1952,110,5000,200,2440
2042,66,99.6,5000,79,985,110,5000,200,1562
2043,57,49.2,5000,63,1478,110,5000,200,1562
2043,62,97.1,5000,82,1596,110,5000,200,1952
2043,63,99.9,5000,69,1952,110,5000,200,2440
2043,66,100.5,5000,79,1045,110,5000,200,1562
2044,57,0.0,5000,63,1471,110,5000,200,1562
2044,62,97.0,5000,82,1596,110,5000,200,1952
2044,63,98.5,5000,69,1952,110,5000,200,2440
2044,66,100.6,5000,79,1104,110,5000,200,1562
2045,57,1.7,5000,63,1471,110,5000,200,1562
2045,62,95.6,5000,82,1596,110,5000,200,1952
2045,63,98.5,5000,69,1952,110,5000,200,2440
2045,66,98.8,5000,79,1162,110,5000,200,1562
2046,57,63.3,5000,63,1347,110,5000,200,1562
2046,62,97.1,5000,82,1596,110,5000,200,1952
2046,63,98.6,5000,69,1952,110,5000,200,2440
2046,66,100.3,5000,79,1223,110,5000,200,1562
2047,57,100.6,5000,63,1146,110,5000,200,1562
2047,62,95.5,5000,82,1596,110,5000,200,1952
2047,63,98.6,5000,69,1952,110,5000,200,2440
2047,66,99.0,5000,79,1283,110,5000,200,1562
2048,57,98.6,5000,63,947,110,5000,200,1562
2048,62,98.7,5000,82,1596,110,5000,200,1952
2048,63,99.2,5000,69,1952,110,5000,200,2440
2048,66,100.7,5000,79,1343,110,5000,200,1562
2049,57,100.2,5000,63,751,110,5000,200,1562
2049,62,95.6,5000,82,1596,110,5000,200,1952
2049,63,100.5,5000,69,1952,110,5000,200,2440
2049,66,100.7,5000,79,1403,110,5000,200,1562
2050,57,98.8,5000,63,504,110,5000,200,1562
2050,62,95.5,5000,82,1596,110,5000,200,1952
2050,63,99.9,5000,69,1952,110,5000,200,2440
2050,66,98.8,5000,79,1451,110,5000,200,1562
2051,57,0.0,5000,63,4,110,5000,200,1562
2051,62,95.4,5000,82,1596,110,5000,200,1952
2051,63,98.6,5000,69,1952,110,5000,200,2440
2051,66,99.8,5000,79,1505,110,5000,200,1562
2052,63,98.7,5000,69,1952,110,5000,200,2440
2052,66,99.9,5000,79,1565,110,5000,200,1562
2053,62,96.9,5000,82,1596,110,5000,200,1952
2053,63,100.5,5000,69,1952,110,5000,200,2440
2053,67,0.0,5000,99,0,110,5000,200,1562
2054,62,95.5,5000,82,1596,110,5000,200,1952
2054,63,98.7,5000,69,1952,110,5000,200,2440
2055,62,95.6,5000,82,1596,110,5000,200,1952
2055,63,98.7,5000,69,1953,110,5000,200,2440
2055,67,1.7,5000,99,54,110,5000,200,1562
2055,68,0.0,5000,79,0,110,5000,200,1952
2056,62,95.0,5000,82,1596,110,5000,200,1952
2056,63,98.5,5000,69,1953,110,5000,200,2440
2056,67,98.4,5000,99,104,110,5000,200,1562
2056,68,0.0,5000,79,57,110,5000,200,1952
2057,62,96.4,5000,82,1597,110,5000,200,1952
2057,63,103.89999999999999,5000,69,1953,110,5000,200,2440
2057,67,100.7,5000,99,155,110,5000,200,1562
2057,68,98.6,5000,79,106,110,5000,200,1952
2058,62,95.4,5000,82,1597,110,5000,200,1952
2058,63,100.4,5000,69,1953,110,5000,200,2440
2058,67,100.5,5000,99,210,110,5000,200,1562
2058,68,100.5,5000,79,147,110,5000,200,1952
2059,62,94.0,5000,82,1597,110,5000,200,1952
2059,63,98.8,5000,69,1953,110,5000,200,2440
2059,67,99.7,5000,99,261,110,5000,200,1562
2059,68,100.5,5000,79,197,110,5000,200,1952
2060,62,97.1,5000,82,1597,110,5000,200,1952
2060,63,99.0,5000,69,1953,110,5000,200,2440
2060,67,100.6,5000,99,316,110,5000,200,1562
2060,68,99.2,5000,79,257,110,5000,200,1952
2061,62,95.9,5000,82,1597,110,5000,200,1952
2061,63,100.7,5000,69,1953,110,5000,200,2440
2061,67,100.6,5000,99,372,110,5000,200,1562
2061,68,100.4,5000,79,316,110,5000,200,1952
2062,62,93.8,5000,82,1597,110,5000,200,1952
2062,63,98.7,5000,69,1953,110,5000,200,2440
2062,67,99.0,5000,99,427,110,5000,200,1562
2062,68,98.6,5000,79,376,110,5000,200,1952
2063,62,100.60000000000001,5000,82,1597,110,5000,200,1952
2063,63,99.4,5000,69,1953,110,5000,200,2440
2063,67,100.6,5000,99,482,110,5000,200,1562
2063,68,102.1,5000,79,436,110,5000,200,1952
2064,62,92.5,5000,82,1597,110,5000,200,1952
2064,63,99.4,5000,69,1953,110,5000,200,2440
2064,67,99.5,5000,99,537,110,5000,200,1562
2064,68,99.2,5000,79,496,110,5000,200,1952
2065,62,95.5,5000,82,1597,110,5000,200,1952
2065,63,98.7,5000,69,1953,110,5000,200,2440
2065,67,100.6,5000,99,585,110,5000,200,1562
2065,68,98.7,5000,79,557,110,5000,200,1952
2066,62,95.4,5000,82,1597,110,5000,200,1952
2066,63,99.3,5000,69,1953,110,5000,200,2440
2066,67,98.9,5000,99,635,110,5000,200,1562
2066,68,100.3,5000,79,617,110,5000,200,1952
2067,62,93.4,5000,82,1597,110,5000,200,1952
2067,63,99.4,5000,69,1953,110,5000,200,2440
2067,67,101.2,5000,99,688,110,5000,200,1562
2067,68,100.6,5000,79,678,110,5000,200,1952
2068,62,93.7,5000,82,1597,110,5000,200,1952
2068,63,98.8,5000,69,1953,110,5000,200,2440
2068,67,99.4,5000,99,732,110,5000,200,1562
2068,68,100.1,5000,79,739,110,5000,200,1952
2069,62,93.0,5000,82,1597,110,5000,200,1952
2069,63,100.8,5000,69,1953,110,5000,200,2440
2069,67,99.6,5000,99,781,110,5000,200,1562
2069,68,100.3,5000,79,800,110,5000,200,1952
2070,62,95.9,5000,82,1597,110,5000,200,1952
2070,63,99.1,5000,69,1953,110,5000,200,2440
2070,67,100.5,5000,99,833,110,5000,200,1562
2070,68,98.7,5000,79,859,110,5000,200,1952
2071,62,93.4,5000,82,1597,110,5000,200,1952
2071,63,97.5,5000,69,1953,110,5000,200,2440
2071,67,100.3,5000,99,889,110,5000,200,1562
2071,68,102.2,5000,79,919,110,5000,200,1952
2072,62,93.7,5000,82,1597,110,5000,200,1952
2072,63,98.6,5000,69,1953,110,5000,200,2440
2072,67,99.2,5000,99,944,110,5000,200,1562
2072,68,99.1,5000,79,980,110,5000,200,1952
2073,62,93.8,5000,82,1597,110,5000,200,1952
2073,63,100.4,5000,69,1953,110,5000,200,2440
2073,67,100.3,5000,99,999,110,5000,200,1562
2073,68,99.2,5000,79,1041,110,5000,200,1952
2074,62,95.4,5000,82,1597,110,5000,200,1952
2074,63,100.5,5000,69,1953,110,5000,200,2440
2074,67,99.4,5000,99,1055,110,5000,200,1562
2074,68,102.1,5000,79,1102,110,5000,200,1952
2075,62,92.6,5000,82,1597,110,5000,200,1952
2075,63,97.6,5000,69,1953,110,5000,200,2440
2075,67,100.3,5000,99,1110,110,5000,200,1562
2075,68,98.9,5000,79,1163,110,5000,200,1952
2076,62,93.6,5000,82,1597,110,5000,200,1952
2076,63,100.4,5000,69,1953,110,5000,200,2440
2076,67,100.8,5000,99,1166,110,5000,200,1562
2076,68,101.0,5000,79,1224,110,5000,200,1952
2077,62,93.8,5000,82,1597,110,5000,200,1952
2077,63,99.6,5000,69,1953,110,5000,200,2440
2077,67,100.5,5000,99,1222,110,5000,200,1562
2077,68,98.7,5000,79,1285,110,5000,200,1952
2078,62,93.7,5000,82,1597,110,5000,200,1952
2078,63,95.8,5000,69,1953,110,5000,200,2440
2078,67,98.6,5000,99,1277,110,5000,200,1562
2078,68,100.4,5000,79,1344,110,5000,200,1952
2079,62,94.7,5000,82,1597,110,5000,200,1952
2079,63,99.2,5000,69,1953,110,5000,200,2440
2079,67,100.4,5000,99,1333,110,5000,200,1562
2079,68,100.5,5000,79,1406,110,5000,200,1952
2080,62,95.4,5000,82,1597,110,5000,200,1952
2080,63,100.1,5000,69,1953,110,5000,200,2440
2080,67,98.5,5000,99,1388,110,5000,200,1562
2080,68,98.8,5000,79,1467,110,5000,200,1952
2081,62,92.0,5000,82,1597,110,5000,200,1952
2081,63,98.7,5000,69,1953,110,5000,200,2440
2081,67,102.0,5000,99,1444,110,5000,200,1562
2081,68,100.3,5000,79,1528,110,5000,200,1952
2082,62,97.1,5000,82,1597,110,5000,200,1952
2082,63,97.6,5000,69,1953,110,5000,200,2440
2082,67,100.5,5000,99,1499,110,5000,200,1562
2082,68,100.4,5000,79,1589,110,5000,200,1952
2083,62,91.9,5000,82,1597,110,5000,200,1952
2083,63,101.3,5000,69,1953,110,5000,200,2440
2083,67,99.0,5000,99,1555,110,5000,200,1562
2083,68,98.6,5000,79,1651,110,5000,200,1952
2084,62,85.2,5000,82,1597,110,5000,200,1952
2084,63,98.4,5000,69,1953,110,5000,200,2440
2084,67,100.3,5000,99,1610,110,5000,200,1562
2084,68,100.4,5000,79,1709,110,5000,200,1952
2085,62,93.7,5000,82,1597,110,5000,200,1952
2085,63,99.2,5000,69,1953,110,5000,200,2440
2085,68,100.4,5000,79,1770,110,5000,200,1952
2086,62,90.1,5000,82,1597,110,5000,200,1952
2086,63,98.6,5000,69,1953,110,5000,200,2440
2087,62,91.9,5000,82,1597,110,5000,200,1952
2087,63,100.1,5000,69,1953,110,5000,200,2440
2087,68,92.0,5000,79,1823,110,5000,200,1952
2088,62,64.7,5000,82,1597,110,5000,200,1952
2088,63,98.8,5000,69,1953,110,5000,200,2440
2088,68,0.0,5000,79,1827,110,5000,200,1952
2089,62,0.0,5000,82,1597,110,5000,200,1952
2089,63,97.1,5000,69,1953,110,5000,200,2440
2089,68,30.5,5000,79,1827,110,5000,200,1952
2090,62,1.7,5000,82,1597,110,5000,200,1952
2090,63,97.1,5000,69,1953,110,5000,200,2440
2090,68,100.3,5000,79,1827,110,5000,200,1952
2091,62,49.7,5000,82,1470,110,5000,200,1952
2091,63,100.6,5000,69,1953,110,5000,200,2440
2091,68,98.7,5000,79,1828,110,5000,200,1952
2092,62,98.8,5000,82,1195,110,5000,200,1952
2092,63,100.3,5000,69,1953,110,5000,200,2440
2092,68,100.2,5000,79,1829,110,5000,200,1952
2093,62,100.2,5000,82,945,110,5000,200,1952
2093,63,98.9,5000,69,1953,110,5000,200,2440
2093,68,98.8,5000,79,1829,110,5000,200,1952
2094,62,98.8,5000,82,687,110,5000,200,1952
2094,63,99.1,5000,69,1953,110,5000,200,2440
2094,68,102.2,5000,79,1834,110,5000,200,1952
2095,62,99.9,5000,82,450,110,5000,200,1952
2095,63,99.3,5000,69,1953,110,5000,200,2440
2095,68,99.2,5000,79,1837,110,5000,200,1952
2096,68,100.4,5000,79,1841,110,5000,200,1952
2097,63,96.9,5000,69,1953,110,5000,200,2440
2097,68,99.0,5000,79,1844,110,5000,200,1952
2097,69,0.0,5000,72,0,110,5000,200,2440
2098,63,98.6,5000,69,1953,110,5000,200,2440
2098,68,100.5,5000,79,1847,110,5000,200,1952
2098,69,0.0,5000,72,55,110,5000,200,2440
2099,63,98.9,5000,69,1953,110,5000,200,2440
2099,68,98.8,5000,79,1851,110,5000,200,1952
2099,69,100.3,5000,72,108,110,5000,200,2440
2100,63,98.8,5000,69,1953,110,5000,200,2440
2100,68,102.0,5000,79,1855,110,5000,200,1952
2100,69,100.5,5000,72,166,110,5000,200,2440
2101,63,99.1,5000,69,1953,110,5000,200,2440
2101,68,100.6,5000,79,1859,110,5000,200,1952
2101,69,100.3,5000,72,222,110,5000,200,2440
2102,63,100.4,5000,69,1953,110,5000,200,2440
2102,68,98.8,5000,79,1862,110,5000,200,1952
2102,69,100.3,5000,72,280,110,5000,200,2440
2103,63,97.5,5000,69,1953,110,5000,200,2440
2103,68,99.3,5000,79,1866,110,5000,200,1952
2103,69,98.8,5000,72,339,110,5000,200,2440
2104,63,98.7,5000,69,1953,110,5000,200,2440
2104,68,101.1,5000,79,1869,110,5000,200,1952
2104,69,100.4,5000,72,399,110,5000,200,2440
2105,63,98.7,5000,69,1953,110,5000,200,2440
2105,68,100.5,5000,79,1872,110,5000,200,1952
2105,69,101.0,5000,72,456,110,5000,200,2440
2106,63,98.7,5000,69,1953,110,5000,200,2440
2106,68,100.3,5000,79,1872,110,5000,200,1952
2106,69,98.4,5000,72,515,110,5000,200,2440
2107,63,98.8,5000,69,1953,110,5000,200,2440
2107,68,100.2,5000,79,1872,110,5000,200,1952
2107,69,101.9,5000,72,574,110,5000,200,2440
2108,63,98.7,5000,69,1953,110,5000,200,2440
2108,68,100.5,5000,79,1875,110,5000,200,1952
2108,69,98.8,5000,72,632,110,5000,200,2440
2109,63,98.5,5000,69,1953,110,5000,200,2440
2109,68,17.2,5000,79,1876,110,5000,200,1952
2109,69,100.6,5000,72,691,110,5000,200,2440
2110,63,99.3,5000,69,1953,110,5000,200,2440
2110,68,3.4,5000,79,1876,110,5000,200,1952
2110,69,99.1,5000,72,750,110,5000,200,2440
2111,63,98.7,5000,69,1953,110,5000,200,2440
2111,68,0.0,5000,79,1876,110,5000,200,1952
2111,69,100.6,5000,72,809,110,5000,200,2440
2112,63,98.5,5000,69,1953,110,5000,200,2440
2112,68,1.7,5000,79,1876,110,5000,200,1952
2112,69,99.0,5000,72,867,110,5000,200,2440
2113,63,99.2,5000,69,1953,110,5000,200,2440
2113,68,0.0,5000,79,1876,110,5000,200,1952
2113,69,100.8,5000,72,926,110,5000,200,2440
2114,63,98.6,5000,69,1953,110,5000,200,2440
2114,68,1.7,5000,79,1876,110,5000,200,1952
2114,69,100.6,5000,72,984,110,5000,200,2440
2115,63,96.9,5000,69,1953,110,5000,200,2440
2115,68,0.0,5000,79,1876,110,5000,200,1952
2115,69,99.1,5000,72,1043,110,5000,200,2440
2116,63,98.6,5000,69,1953,110,5000,200,2440
2116,68,3.4,5000,79,1876,110,5000,200,1952
2116,69,100.7,5000,72,1102,110,5000,200,2440
2117,63,100.4,5000,69,1953,110,5000,200,2440
2117,68,1.7,5000,79,1876,110,5000,200,1952
2117,69,99.4,5000,72,1161,110,5000,200,2440
2118,63,102.10000000000001,5000,69,1953,110,5000,200,2440
2118,68,0.0,5000,79,1876,110,5000,200,1952
2118,69,98.9,5000,72,1219,110,5000,200,2440
2119,63,98.7,5000,69,1953,110,5000,200,2440
2119,68,3.4,5000,79,1876,110,5000,200,1952
2119,69,100.6,5000,72,1277,110,5000,200,2440
2120,63,98.7,5000,69,1953,110,5000,200,2440
2120,68,0.0,5000,79,1876,110,5000,200,1952
2120,69,100.7,5000,72,1336,110,5000,200,2440
2121,63,96.9,5000,69,1953,110,5000,200,2440
2121,68,1.7,5000,79,1876,110,5000,200,1952
2121,69,98.9,5000,72,1395,110,5000,200,2440
2122,63,98.5,5000,69,1953,110,5000,200,2440
2122,68,0.0,5000,79,1876,110,5000,200,1952
2122,69,101.3,5000,72,1454,110,5000,200,2440
2123,63,100.8,5000,69,1953,110,5000,200,2440
2123,68,3.4,5000,79,1876,110,5000,200,1952
2123,69,99.0,5000,72,1511,110,5000,200,2440
2124,63,98.4,5000,69,1953,110,5000,200,2440
2124,68,1.7,5000,79,1876,110,5000,200,1952
2124,69,100.8,5000,72,1566,110,5000,200,2440
2125,63,98.4,5000,69,1953,110,5000,200,2440
2125,68,0.0,5000,79,1876,110,5000,200,1952
2125,69,100.5,5000,72,1621,110,5000,200,2440
2126,63,98.4,5000,69,1953,110,5000,200,2440
2126,68,1.7,5000,79,1876,110,5000,200,1952
2126,69,99.3,5000,72,1678,110,5000,200,2440
2127,63,98.5,5000,69,1953,110,5000,200,2440
2127,68,0.0,5000,79,1876,110,5000,200,1952
2127,69,100.6,5000,72,1734,110,5000,200,2440
2128,63,99.0,5000,69,1953,110,5000,200,2440
2128,68,3.4,5000,79,1876,110,5000,200,1952
2128,69,98.9,5000,72,1792,110,5000,200,2440
2129,63,96.8,5000,69,1953,110,5000,200,2440
2129,68,0.0,5000,79,1876,110,5000,200,1952
2129,69,100.5,5000,72,1851,110,5000,200,2440
2130,63,102.4,5000,69,1953,110,5000,200,2440
2130,68,1.7,5000,79,1876,110,5000,200,1952
2130,69,84.9,5000,72,1900,110,5000,200,2440
2131,63,95.7,5000,69,1953,110,5000,200,2440
2131,68,3.4,5000,79,1876,110,5000,200,1952
2131,69,3.4,5000,72,1903,110,5000,200,2440
2132,63,98.5,5000,69,1953,110,5000,200,2440
2132,68,0.0,5000,79,1876,110,5000,200,1952
2132,69,33.9,5000,72,1903,110,5000,200,2440
2133,63,99.2,5000,69,1953,110,5000,200,2440
2133,68,1.7,5000,79,1876,110,5000,200,1952
2133,69,99.1,5000,72,1903,110,5000,200,2440
2134,63,98.7,5000,69,1953,110,5000,200,2440
2134,68,0.0,5000,79,1876,110,5000,200,1952
2134,69,100.3,5000,72,1903,110,5000,200,2440
2135,63,98.5,5000,69,1953,110,5000,200,2440
2135,68,3.4,5000,79,1876,110,5000,200,1952
2135,69,100.5,5000,72,1904,110,5000,200,2440
2136,63,100.1,5000,69,1953,110,5000,200,2440
2136,68,1.7,5000,79,1876,110,5000,200,1952
2136,69,99.3,5000,72,1904,110,5000,200,2440
2137,63,98.3,5000,69,1953,110,5000,200,2440
2137,68,0.0,5000,79,1876,110,5000,200,1952
2137,69,100.4,5000,72,1906,110,5000,200,2440
2138,63,97.8,5000,69,1953,110,5000,200,2440
2138,68,3.5,5000,79,1876,110,5000,200,1952
2138,69,99.2,5000,72,1910,110,5000,200,2440
2139,63,98.8,5000,69,1953,110,5000,200,2440
2139,68,0.0,5000,79,1876,110,5000,200,1952
2139,69,99.4,5000,72,1915,110,5000,200,2440
2140,63,98.2,5000,69,1953,110,5000,200,2440
2140,68,1.7,5000,79,1876,110,5000,200,1952
2140,69,102.0,5000,72,1919,110,5000,200,2440
2141,63,99.9,5000,69,1953,110,5000,200,2440
2141,68,0.0,5000,79,1876,110,5000,200,1952
2141,69,95.3,5000,72,1923,110,5000,200,2440
2142,63,98.7,5000,69,1953,110,5000,200,2440
2142,68,3.4,5000,79,1876,110,5000,200,1952
2142,69,100.7,5000,72,1927,110,5000,200,2440
2143,63,98.2,5000,69,1953,110,5000,200,2440
2143,68,1.7,5000,79,1876,110,5000,200,1952
2143,69,100.2,5000,72,1932,110,5000,200,2440
2144,63,97.6,5000,69,1953,110,5000,200,2440
2144,68,0.0,5000,79,1876,110,5000,200,1952
2144,69,99.1,5000,72,1937,110,5000,200,2440
2145,63,100.0,5000,69,1953,110,5000,200,2440
2145,68,3.4,5000,79,1876,110,5000,200,1952
2145,69,100.0,5000,72,1941,110,5000,200,2440
2146,63,95.4,5000,69,1953,110,5000,200,2440
2146,68,0.0,5000,79,1876,110,5000,200,1952
2146,69,99.9,5000,72,1946,110,5000,200,2440
2147,63,97.8,5000,69,1953,110,5000,200,2440
2147,68,1.7,5000,79,1876,110,5000,200,1952
2147,69,99.9,5000,72,1947,110,5000,200,2440
2148,63,96.4,5000,69,1953,110,5000,200,2440
2148,68,3.4,5000,79,1876,110,5000,200,1952
2148,69,100.2,5000,72,1947,110,5000,200,2440
2149,63,101.0,5000,69,1953,110,5000,200,2440
2149,68,1.7,5000,79,1876,110,5000,200,1952
2149,69,100.4,5000,72,1949,110,5000,200,2440
2150,63,97.0,5000,69,1953,110,5000,200,2440
2150,68,3.4,5000,79,1876,110,5000,200,1952
2150,69,51.0,5000,72,1952,110,5000,200,2440
2151,63,97.4,5000,69,1953,110,5000,200,2440
2151,68,0.0,5000,79,1876,110,5000,200,1952
2151,69,0.0,5000,72,1952,110,5000,200,2440
2152,63,96.5,5000,69,1953,110,5000,200,2440
2152,68,1.7,5000,79,1876,110,5000,200,1952
2152,69,1.7,5000,72,1952,110,5000,200,2440
2153,63,101.8,5000,69,1953,110,5000,200,2440
2153,68,0.0,5000,79,1876,110,5000,200,1952
2153,69,1.7,5000,72,1952,110,5000,200,2440
2154,63,97.5,5000,69,1953,110,5000,200,2440
2154,68,3.4,5000,79,1876,110,5000,200,1952
2154,69,0.0,5000,72,1952,110,5000,200,2440
2155,63,98.7,5000,69,1953,110,5000,200,2440
2155,68,0.0,5000,79,1876,110,5000,200,1952
2155,69,3.4,5000,72,1952,110,5000,200,2440
2156,63,99.8,5000,69,1953,110,5000,200,2440
2156,68,3.4,5000,79,1876,110,5000,200,1952
2156,69,0.0,5000,72,1952,110,5000,200,2440
2157,63,99.0,5000,69,1953,110,5000,200,2440
2157,68,3.4,5000,79,1876,110,5000,200,1952
2157,69,1.7,5000,72,1952,110,5000,200,2440
2158,63,97.8,5000,69,1953,110,5000,200,2440
2158,68,0.0,5000,79,1876,110,5000,200,1952
2158,69,0.0,5000,72,1952,110,5000,200,2440
2159,63,97.0,5000,69,1953,110,5000,200,2440
2159,68,1.7,5000,79,1876,110,5000,200,1952
2159,69,3.4,5000,72,1952,110,5000,200,2440
2160,63,100.1,5000,69,1953,110,5000,200,2440
2160,68,0.0,5000,79,1876,110,5000,200,1952
2160,69,1.7,5000,72,1952,110,5000,200,2440
2161,63,100.6,5000,69,1953,110,5000,200,2440
2161,68,3.4,5000,79,1876,110,5000,200,1952
2161,69,0.0,5000,72,1952,110,5000,200,2440
2162,63,97.3,5000,69,1953,110,5000,200,2440
2162,68,1.7,5000,79,1876,110,5000,200,1952
2162,69,1.7,5000,72,1952,110,5000,200,2440
2163,63,99.0,5000,69,1953,110,5000,200,2440
2163,68,0.0,5000,79,1876,110,5000,200,1952
2163,69,0.0,5000,72,1952,110,5000,200,2440
2164,63,99.0,5000,69,1953,110,5000,200,2440
2164,68,3.4,5000,79,1876,110,5000,200,1952
2164,69,3.4,5000,72,1952,110,5000,200,2440
2165,63,97.4,5000,69,1953,110,5000,200,2440
2165,68,0.0,5000,79,1876,110,5000,200,1952
2165,69,0.0,5000,72,1952,110,5000,200,2440
2166,63,98.9,5000,69,1953,110,5000,200,2440
2166,68,1.7,5000,79,1876,110,5000,200,1952
2166,69,1.7,5000,72,1952,110,5000,200,2440
2167,63,98.3,5000,69,1953,110,5000,200,2440
2167,68,0.0,5000,79,1876,110,5000,200,1952
2167,69,1.7,5000,72,1952,110,5000,200,2440
2168,63,100.0,5000,69,1953,110,5000,200,2440
2168,68,3.4,5000,79,1876,110,5000,200,1952
2168,69,0.0,5000,72,1952,110,5000,200,2440
2169,63,98.7,5000,69,1953,110,5000,200,2440
2169,68,1.7,5000,79,1876,110,5000,200,1952
2169,69,3.4,5000,72,1952,110,5000,200,2440
2170,63,98.7,5000,69,1953,110,5000,200,2440
2170,68,0.0,5000,79,1876,110,5000,200,1952
2170,69,0.0,5000,72,1952,110,5000,200,2440
2171,63,96.9,5000,69,1953,110,5000,200,2440
2171,68,3.4,5000,79,1876,110,5000,200,1952
2171,69,1.7,5000,72,1952,110,5000,200,2440
2172,63,100.5,5000,69,1953,110,5000,200,2440
2172,68,0.0,5000,79,1876,110,5000,200,1952
2172,69,1.7,5000,72,1952,110,5000,200,2440
2173,63,100.5,5000,69,1953,110,5000,200,2440
2173,68,1.7,5000,79,1876,110,5000,200,1952
2173,69,0.0,5000,72,1952,110,5000,200,2440
2174,63,97.2,5000,69,1953,110,5000,200,2440
2174,68,0.0,5000,79,1876,110,5000,200,1952
2174,69,1.7,5000,72,1952,110,5000,200,2440
2175,63,97.1,5000,69,1953,110,5000,200,2440
2175,68,3.3,5000,79,1876,110,5000,200,1952
2175,69,0.0,5000,72,1952,110,5000,200,2440
2176,63,100.4,5000,69,1953,110,5000,200,2440
2176,68,3.4,5000,79,1876,110,5000,200,1952
2176,69,1.7,5000,72,1952,110,5000,200,2440
2177,63,99.0,5000,69,1953,110,5000,200,2440
2177,68,0.0,5000,79,1876,110,5000,200,1952
2177,69,0.0,5000,72,1952,110,5000,200,2440
2178,63,102.4,5000,69,1953,110,5000,200,2440
2178,68,1.7,5000,79,1876,110,5000,200,1952
2178,69,1.7,5000,72,1952,110,5000,200,2440
2179,63,96.9,5000,69,1953,110,5000,200,2440
